Grid number = 14
total number of knots: 32974
sampled configurations = 4000
 
Sampled knots = $0_1$ = 2483 $3_1$ = 775 $4_1$ = 197 $5_1$ = 106 $5_2$ = 128 $6_1$ = 29 $6_2$ = 36 $6_3$ = 20 $7_1$ = 6 $7_2$ = 9 $7_3$ = 11 $7_4$ = 4 $7_5$ = 5 $7_6$ = 2 $7_7$ = 5 $8_1$ = 2 $8_2$ = 0 $8_3$ = 0 $8_4$ = 1 $8_5$ = 2 $8_6$ = 0 $8_7$ = 1 $8_8$ = 6 $8_9$ = 1 $8_10$ = 1 $8_11$ = 0 $8_12$ = 0 $8_13$ = 2 $8_14$ = 2 $8_15$ = 0 $8_16$ = 0 $8_17$ = 1 $8_18$ = 0 $8_19$ = 21 $8_20$ = 27 $8_21$ = 9 $other$ = 108
Total knots = $0_1$ = 18292 $3_1$ = 6507 $4_1$ = 1767 $5_1$ = 1101 $5_2$ = 1534 $6_1$ = 430 $6_2$ = 467 $6_3$ = 293 $7_1$ = 60 $7_2$ = 112 $7_3$ = 98 $7_4$ = 65 $7_5$ = 124 $7_6$ = 131 $7_7$ = 66 $8_1$ = 13 $8_2$ = 13 $8_3$ = 10 $8_4$ = 10 $8_5$ = 9 $8_6$ = 19 $8_7$ = 17 $8_8$ = 29 $8_9$ = 6 $8_10$ = 15 $8_11$ = 13 $8_12$ = 8 $8_13$ = 11 $8_14$ = 22 $8_15$ = 5 $8_16$ = 8 $8_17$ = 5 $8_18$ = 0 $8_19$ = 138 $8_20$ = 196 $8_21$ = 103 $other$ = 1277
 10857,   3067,   1117,   0,   353,   107,   81,   66,   0,   28,   0,   0,   0,   11,   16,   6,   0,   0,   0,   0,   0,   2,   0,   1,   0,   3,   0,   2,   4,   0,   0,   2,   0,   0,   38,   26,   51,  
 3126,   1402,   0,   459,   491,   0,   103,   116,   0,   0,   0,   8,   28,   23,   8,   0,   3,   0,   0,   0,   5,   1,   1,   0,   0,   0,   0,   0,   4,   0,   1,   1,   0,   0,   0,   0,   255,  
 1090,   0,   206,   0,   0,   148,   117,   0,   0,   0,   0,   0,   0,   28,   20,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   3,   2,   1,   0,   0,   0,   0,   0,   0,   0,   37,  
 0,   454,   0,   116,   214,   0,   0,   0,   31,   0,   26,   0,   19,   0,   0,   0,   1,   0,   0,   0,   0,   5,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   64,   0,   10,   29,  
 323,   376,   0,   154,   115,   0,   0,   0,   0,   36,   23,   25,   19,   16,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   2,   0,   1,   4,   2,   1,   0,   0,   0,   38,   0,   25,  
 62,   0,   99,   0,   0,   55,   23,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   3,   3,   0,   2,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   28,  
 59,   74,   96,   0,   0,   37,   15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   4,   3,   4,   0,   0,   0,   0,   2,   0,   0,   2,   0,   0,   1,   0,   0,   0,   19,   27,  
 63,   103,   0,   0,   0,   0,   0,   11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   1,   0,   1,   0,   0,   2,   0,   0,   1,   0,   0,   0,   17,   0,   8,  
 0,   0,   0,   28,   0,   0,   0,   0,   3,   0,   9,   0,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  
 17,   0,   0,   0,   35,   0,   0,   0,   0,   8,   11,   0,   7,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   14,  
