Grid number = 19
total number of knots: 11660
sampled configurations = 1000
 
Sampled knots = $0_1$ = 331 $3_1$ = 167 $4_1$ = 53 $5_1$ = 42 $5_2$ = 53 $6_1$ = 21 $6_2$ = 19 $6_3$ = 23 $7_1$ = 3 $7_2$ = 5 $7_3$ = 13 $7_4$ = 5 $7_5$ = 11 $7_6$ = 10 $7_7$ = 6 $8_1$ = 2 $8_2$ = 2 $8_3$ = 2 $8_4$ = 2 $8_5$ = 0 $8_6$ = 0 $8_7$ = 0 $8_8$ = 2 $8_9$ = 1 $8_10$ = 1 $8_11$ = 1 $8_12$ = 2 $8_13$ = 1 $8_14$ = 1 $8_15$ = 3 $8_16$ = 1 $8_17$ = 1 $8_18$ = 0 $8_19$ = 7 $8_20$ = 7 $8_21$ = 8 $other$ = 194
Total knots = $0_1$ = 3382 $3_1$ = 1790 $4_1$ = 628 $5_1$ = 465 $5_2$ = 706 $6_1$ = 230 $6_2$ = 248 $6_3$ = 170 $7_1$ = 66 $7_2$ = 91 $7_3$ = 102 $7_4$ = 39 $7_5$ = 108 $7_6$ = 107 $7_7$ = 62 $8_1$ = 27 $8_2$ = 19 $8_3$ = 13 $8_4$ = 29 $8_5$ = 7 $8_6$ = 16 $8_7$ = 24 $8_8$ = 59 $8_9$ = 20 $8_10$ = 34 $8_11$ = 20 $8_12$ = 11 $8_13$ = 25 $8_14$ = 25 $8_15$ = 19 $8_16$ = 17 $8_17$ = 9 $8_18$ = 1 $8_19$ = 82 $8_20$ = 133 $8_21$ = 71 $other$ = 2805
 1740,   583,   280,   0,   121,   53,   33,   51,   0,   15,   0,   0,   0,   11,   10,   6,   0,   0,   0,   0,   0,   2,   0,   6,   0,   1,   0,   9,   5,   0,   1,   1,   0,   0,   16,   18,   65,  
 606,   429,   0,   149,   129,   0,   40,   37,   0,   0,   0,   3,   17,   20,   5,   0,   4,   0,   0,   0,   1,   2,   11,   0,   0,   0,   0,   0,   2,   0,   2,   1,   1,   0,   0,   0,   156,  
 272,   0,   99,   0,   0,   40,   51,   0,   0,   0,   0,   0,   0,   8,   16,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   1,   5,   4,   0,   0,   0,   0,   0,   0,   0,   45,  
 0,   168,   0,   50,   91,   0,   0,   0,   23,   0,   12,   0,   10,   0,   0,   0,   3,   0,   0,   0,   0,   2,   0,   0,   1,   0,   0,   0,   0,   3,   0,   0,   0,   39,   0,   13,   49,  
 105,   123,   0,   69,   96,   0,   0,   0,   0,   17,   13,   15,   17,   11,   0,   0,   0,   0,   0,   0,   0,   0,   9,   0,   3,   6,   0,   1,   3,   4,   0,   0,   0,   0,   24,   0,   42,  
 52,   0,   53,   0,   0,   50,   17,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   8,   5,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   44,  
 24,   43,   45,   0,   0,   12,   18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   4,   3,   6,   0,   0,   8,   0,   5,   0,   0,   1,   0,   0,   2,   0,   0,   0,   11,   21,  
 71,   75,   0,   0,   0,   0,   0,   30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   16,   0,   9,   0,   0,   3,   0,   0,   3,   0,   0,   0,   20,   0,   43,  
 0,   0,   0,   14,   0,   0,   0,   0,   4,   0,   4,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   12,  
 16,   0,   0,   0,   18,   0,   0,   0,   0,   1,   1,   0,   4,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,  
