Grid number = 12
total number of knots: 56085
sampled configurations = 8000
 
Sampled knots = $0_1$ = 5863 $3_1$ = 1317 $4_1$ = 292 $5_1$ = 125 $5_2$ = 167 $6_1$ = 47 $6_2$ = 44 $6_3$ = 18 $7_1$ = 7 $7_2$ = 2 $7_3$ = 5 $7_4$ = 3 $7_5$ = 7 $7_6$ = 9 $7_7$ = 1 $8_1$ = 0 $8_2$ = 0 $8_3$ = 0 $8_4$ = 0 $8_5$ = 0 $8_6$ = 2 $8_7$ = 1 $8_8$ = 1 $8_9$ = 0 $8_10$ = 0 $8_11$ = 2 $8_12$ = 1 $8_13$ = 2 $8_14$ = 1 $8_15$ = 0 $8_16$ = 0 $8_17$ = 0 $8_18$ = 0 $8_19$ = 12 $8_20$ = 10 $8_21$ = 3 $other$ = 58
Total knots = $0_1$ = 37233 $3_1$ = 10427 $4_1$ = 2780 $5_1$ = 1178 $5_2$ = 1757 $6_1$ = 484 $6_2$ = 424 $6_3$ = 239 $7_1$ = 48 $7_2$ = 78 $7_3$ = 66 $7_4$ = 29 $7_5$ = 82 $7_6$ = 82 $7_7$ = 31 $8_1$ = 9 $8_2$ = 7 $8_3$ = 5 $8_4$ = 5 $8_5$ = 2 $8_6$ = 11 $8_7$ = 10 $8_8$ = 11 $8_9$ = 4 $8_10$ = 8 $8_11$ = 10 $8_12$ = 4 $8_13$ = 8 $8_14$ = 10 $8_15$ = 2 $8_16$ = 0 $8_17$ = 6 $8_18$ = 0 $8_19$ = 111 $8_20$ = 161 $8_21$ = 104 $other$ = 659
 23035,   5749,   1925,   0,   543,   136,   77,   95,   0,   20,   0,   0,   0,   13,   12,   0,   0,   0,   0,   0,   0,   1,   0,   3,   0,   2,   0,   1,   1,   0,   0,   1,   0,   0,   43,   46,   42,  
 5745,   1707,   0,   602,   643,   0,   89,   99,   0,   0,   0,   6,   22,   20,   1,   0,   2,   0,   0,   0,   4,   4,   3,   0,   0,   0,   0,   0,   3,   0,   0,   1,   0,   0,   0,   0,   218,  
 1795,   0,   217,   0,   0,   133,   115,   0,   0,   0,   0,   0,   0,   15,   11,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   20,  
 0,   633,   0,   55,   211,   0,   0,   0,   25,   0,   17,   0,   14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   65,   0,   3,   15,  
 455,   497,   0,   228,   82,   0,   0,   0,   0,   34,   22,   9,   15,   18,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   4,   1,   0,   1,   2,   1,   0,   0,   0,   0,   57,   0,   12,  
 132,   0,   154,   0,   0,   60,   51,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   5,   1,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   39,  
 72,   113,   130,   0,   0,   49,   11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   2,   2,   0,   0,   1,   0,   2,   0,   0,   0,   0,   0,   1,   0,   0,   0,   21,   30,  
 50,   96,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   4,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   19,   0,   7,  
 0,   0,   0,   38,   0,   0,   0,   0,   0,   0,   9,   0,   10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   16,  
 6,   0,   0,   0,   9,   0,   0,   0,   0,   0,   0,   0,   5,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  
 0,   0,   0,   17,   10,   0,   0,   0,   9,   8,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  
 0,   3,   0,   0,   19,   0,   0,   0,   0,   0,   5,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  
 0,   22,   0,   18,   21,   0,   0,   0,   5,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   3,  
 13,   23,   24,   0,   12,   0,   0,   0,   0,   6,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   6,  
 4,   1,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   8,   0,   0,   0,   6,   3,   0,   0,   0,   0,   0,   0,   0,   0,   3,   2,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  
 1,   2,   0,   2,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  
 0,   5,   0,   0,   2,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 3,   0,   0,   0,   4,   5,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,  
 0,   0,   5,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  
 3,   0,   5,   0,   6,   0,   0,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   1,   3,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   5,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   82,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   23,  
 20,   0,   0,   0,   25,   0,   0,   13,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   31,  
 11,   0,   0,   4,   0,   0,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   10,  
 25,   250,   21,   7,   2,   45,   16,   0,   2,   0,   8,   7,   5,   3,   6,   0,   0,   0,   0,   0,   3,   1,   0,   0,   3,   1,   0,   3,   1,   0,   0,   3,   0,   27,   27,   30,   100,  

 3366,   560,   214,   0,   36,   10,   12,   10,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   6,   2,  
 1238,   228,   0,   40,   44,   0,   6,   8,   0,   0,   0,   0,   2,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,  
