Grid number = 18
total number of knots: 10873
sampled configurations = 1000
 
Sampled knots = $0_1$ = 407 $3_1$ = 176 $4_1$ = 47 $5_1$ = 45 $5_2$ = 46 $6_1$ = 22 $6_2$ = 22 $6_3$ = 17 $7_1$ = 1 $7_2$ = 8 $7_3$ = 6 $7_4$ = 3 $7_5$ = 5 $7_6$ = 9 $7_7$ = 2 $8_1$ = 2 $8_2$ = 1 $8_3$ = 0 $8_4$ = 2 $8_5$ = 2 $8_6$ = 2 $8_7$ = 2 $8_8$ = 1 $8_9$ = 0 $8_10$ = 2 $8_11$ = 2 $8_12$ = 2 $8_13$ = 2 $8_14$ = 2 $8_15$ = 1 $8_16$ = 0 $8_17$ = 0 $8_18$ = 0 $8_19$ = 5 $8_20$ = 10 $8_21$ = 5 $other$ = 141
Total knots = $0_1$ = 3800 $3_1$ = 1887 $4_1$ = 652 $5_1$ = 434 $5_2$ = 599 $6_1$ = 211 $6_2$ = 243 $6_3$ = 157 $7_1$ = 25 $7_2$ = 63 $7_3$ = 73 $7_4$ = 28 $7_5$ = 91 $7_6$ = 113 $7_7$ = 52 $8_1$ = 25 $8_2$ = 15 $8_3$ = 8 $8_4$ = 13 $8_5$ = 9 $8_6$ = 22 $8_7$ = 29 $8_8$ = 42 $8_9$ = 9 $8_10$ = 27 $8_11$ = 14 $8_12$ = 21 $8_13$ = 19 $8_14$ = 25 $8_15$ = 11 $8_16$ = 9 $8_17$ = 4 $8_18$ = 0 $8_19$ = 75 $8_20$ = 140 $8_21$ = 56 $other$ = 1872
 2086,   659,   316,   0,   106,   29,   41,   36,   0,   9,   0,   0,   0,   8,   9,   5,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   21,   17,   53,  
 677,   414,   0,   143,   165,   0,   33,   46,   0,   0,   0,   0,   13,   16,   4,   0,   1,   0,   0,   0,   4,   3,   7,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   139,  
 246,   0,   95,   0,   0,   33,   37,   0,   0,   0,   0,   0,   0,   11,   11,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   8,   3,   5,   0,   0,   0,   0,   0,   0,   0,   31,  
 0,   160,   0,   73,   71,   0,   0,   0,   12,   0,   15,   0,   16,   0,   0,   0,   3,   0,   0,   0,   0,   5,   0,   0,   4,   0,   0,   0,   0,   4,   1,   0,   0,   36,   0,   4,   39,  
 102,   127,   0,   63,   67,   0,   0,   0,   0,   19,   17,   14,   12,   13,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   1,   6,   0,   0,   2,   3,   1,   0,   0,   0,   13,   0,   36,  
 52,   0,   65,   0,   0,   59,   29,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   5,   1,   0,   1,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   21,  
 40,   40,   47,   0,   0,   17,   21,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   4,   3,   2,   0,   0,   3,   0,   3,   0,   0,   3,   0,   0,   3,   0,   0,   0,   13,   27,  
 44,   64,   0,   0,   0,   0,   0,   14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,   3,   0,   4,   0,   0,   2,   0,   0,   1,   0,   0,   0,   14,   0,   26,  
 0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  
 14,   0,   0,   0,   26,   0,   0,   0,   0,   7,   4,   0,   7,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   21,  
 0,   0,   0,   21,   14,   0,   0,   0,   3,   1,   2,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   18,  
 0,   5,   0,   0,   12,   0,   0,   0,   0,   0,   5,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,  
 0,   7,   0,   12,   9,   0,   0,   0,   3,   7,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   20,  
 8,   13,   24,   0,   19,   0,   0,   0,   0,   3,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   22,  
 3,   0,   11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   4,  
 4,   0,   0,   0,   0,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   2,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  
