
Grid number = 16
total number of knots: 77514
sampled configurations = 8000

 
Sampled knots = $0_1$ = 3934 $3_1$ = 1556 $4_1$ = 495 $5_1$ = 293 $5_2$ = 410 $6_1$ = 143 $6_2$ = 133 $6_3$ = 76 $7_1$ = 27 $7_2$ = 32 $7_3$ = 31 $7_4$ = 21 $7_5$ = 35 $7_6$ = 39 $7_7$ = 24 $8_1$ = 11 $8_2$ = 8 $8_3$ = 1 $8_4$ = 8 $8_5$ = 5 $8_6$ = 6 $8_7$ = 3 $8_8$ = 14 $8_9$ = 4 $8_10$ = 9 $8_11$ = 11 $8_12$ = 4 $8_13$ = 8 $8_14$ = 10 $8_15$ = 3 $8_16$ = 7 $8_17$ = 2 $8_18$ = 0 $8_19$ = 45 $8_20$ = 55 $8_21$ = 25 $other$ = 512

Total knots = $0_1$ = 34081 $3_1$ = 14807 $4_1$ = 4883 $5_1$ = 2880 $5_2$ = 4341 $6_1$ = 1458 $6_2$ = 1621 $6_3$ = 934 $7_1$ = 260 $7_2$ = 386 $7_3$ = 372 $7_4$ = 220 $7_5$ = 526 $7_6$ = 500 $7_7$ = 250 $8_1$ = 99 $8_2$ = 79 $8_3$ = 51 $8_4$ = 92 $8_5$ = 32 $8_6$ = 142 $8_7$ = 116 $8_8$ = 142 $8_9$ = 36 $8_10$ = 111 $8_11$ = 101 $8_12$ = 67 $8_13$ = 94 $8_14$ = 126 $8_15$ = 55 $8_16$ = 58 $8_17$ = 37 $8_18$ = 2 $8_19$ = 436 $8_20$ = 673 $8_21$ = 363 $other$ = 7083

 18882,   5935,   2503,   0,   946,   287,   234,   232,   0,   73,   0,   0,   0,   71,   52,   13,   0,   0,   0,   0,   0,   10,   5,   4,   0,   7,   0,   23,   13,   0,   3,   9,   0,   0,   111,   114,   266,  
 6085,   3356,   0,   1098,   1161,   0,   282,   357,   0,   0,   0,   28,   70,   81,   16,   1,   10,   0,   0,   0,   24,   12,   37,   0,   0,   0,   0,   0,   15,   0,   4,   3,   1,   0,   0,   0,   929,  
 2680,   0,   699,   0,   0,   393,   329,   0,   0,   0,   0,   0,   0,   77,   79,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   14,   13,   12,   0,   6,   0,   0,   0,   0,   0,   156,  
 0,   1156,   0,   329,   561,   0,   0,   0,   98,   0,   76,   0,   98,   0,   0,   0,   8,   0,   0,   0,   0,   18,   0,   0,   13,   0,   0,   0,   0,   12,   1,   0,   0,   213,   0,   17,   151,  
 966,   1131,   0,   513,   452,   0,   0,   0,   0,   118,   97,   83,   120,   73,   0,   0,   0,   0,   0,   0,   0,   0,   21,   0,   8,   18,   0,   8,   19,   14,   6,   0,   0,   0,   146,   0,   194,  
 336,   0,   429,   0,   0,   257,   176,   0,   0,   0,   0,   0,   0,   0,   0,   34,   0,   19,   15,   0,   32,   0,   0,   0,   0,   11,   20,   0,   0,   0,   0,   0,   0,   0,   0,   0,   196,  
 206,   296,   360,   0,   0,   123,   84,   0,   0,   0,   0,   0,   0,   0,   0,   0,   17,   0,   10,   7,   22,   0,   0,   17,   0,   15,   0,   0,   17,   0,   0,   11,   0,   0,   0,   70,   133,  
 214,   283,   0,   0,   0,   0,   0,   62,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   24,   15,   0,   16,   0,   0,   7,   0,   0,   6,   0,   0,   0,   87,   0,   78,  
 0,   0,   0,   110,   0,   0,   0,   0,   21,   0,   47,   0,   30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   83,  
 78,   0,   0,   0,   105,   0,   0,   0,   0,   24,   22,   0,   31,   19,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   63,  
 0,   0,   0,   69,   91,   0,   0,   0,   31,   23,   22,   33,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   97,  
 0,   37,   0,   0,   91,   0,   0,   0,   0,   0,   19,   12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   66,  
 0,   75,   0,   61,   80,   0,   0,   0,   28,   30,   0,   0,   18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   19,   0,   0,   78,  
 53,   78,   79,   0,   72,   0,   0,   0,   0,   25,   0,   0,   0,   19,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   19,   0,   105,  
 64,   27,   98,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   73,  
 15,   2,   0,   0,   0,   39,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   6,   0,   0,   12,   0,   0,   0,   0,   6,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   37,  
 0,   10,   0,   15,   0,   0,   25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   2,   0,   0,   0,   0,   5,   0,   0,   9,   0,   0,   0,   0,   0,   0,   0,   18,  
 0,   0,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  
 0,   0,   9,   0,   0,   18,   24,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,   4,   0,   2,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   27,  
 0,   0,   0,   0,   0,   0,   23,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   10,   19,  
 0,   9,   0,   0,   0,   14,   11,   0,   0,   0,   0,   0,   0,   0,   0,   4,   5,   0,   8,   3,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   15,  
 6,   3,   0,   8,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   5,  
 14,   21,   0,   0,   20,   0,   0,   21,   0,   0,   0,   0,   0,   9,   0,   0,   0,   0,   0,   0,   0,   3,   9,   0,   3,   0,   0,   5,   0,   0,   0,   0,   0,   0,   16,   0,   42,  
 9,   0,   0,   0,   0,   0,   22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   10,  
 0,   0,   0,   16,   10,   0,   0,   22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   49,  
 23,   0,   0,   0,   17,   21,   29,   0,   0,   0,   0,   0,   0,   0,   0,   5,   10,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   44,  
 0,   0,   18,   0,   0,   15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   10,  
 23,   0,   9,   0,   12,   0,   0,   22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   1,   0,   0,   0,   0,   3,   0,   0,   1,   0,   0,   0,   0,   0,   18,  
 13,   11,   22,   0,   24,   0,   16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   17,  
 0,   0,   0,   12,   14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0,   16,  
 8,   15,   4,   4,   3,   0,   0,   23,   0,   1,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   2,   0,   0,   0,   0,   1,   19,  
 5,   4,   0,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   0,   0,   217,   0,   0,   0,   0,   0,   0,   0,   0,   25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   39,   0,   0,   147,  
 101,   0,   0,   0,   141,   0,   0,   72,   0,   0,   0,   0,   0,   21,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   39,   0,   176,  
 86,   0,   0,   27,   0,   0,   53,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   19,   101,  
 280,   802,   158,   108,   131,   142,   174,   41,   55,   60,   58,   43,   99,   91,   63,   22,   16,   17,   38,   16,   31,   38,   27,   7,   46,   26,   19,   23,   29,   19,   21,   12,   1,   120,   199,   107,   3124,  

 2766,   620,   324,   0,   88,   18,   18,   24,   0,   6,   0,   0,   0,   2,   2,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   2,   4,   0,   2,   0,   0,   0,   2,   6,   12,  
