Grid number = 17
total number of knots: 10381
sampled configurations = 1000
 
Sampled knots = $0_1$ = 451 $3_1$ = 179 $4_1$ = 64 $5_1$ = 38 $5_2$ = 43 $6_1$ = 16 $6_2$ = 31 $6_3$ = 15 $7_1$ = 0 $7_2$ = 7 $7_3$ = 3 $7_4$ = 1 $7_5$ = 8 $7_6$ = 3 $7_7$ = 2 $8_1$ = 0 $8_2$ = 3 $8_3$ = 2 $8_4$ = 2 $8_5$ = 1 $8_6$ = 4 $8_7$ = 1 $8_8$ = 0 $8_9$ = 0 $8_10$ = 0 $8_11$ = 2 $8_12$ = 1 $8_13$ = 1 $8_14$ = 2 $8_15$ = 1 $8_16$ = 0 $8_17$ = 1 $8_18$ = 0 $8_19$ = 10 $8_20$ = 7 $8_21$ = 2 $other$ = 99
Total knots = $0_1$ = 4020 $3_1$ = 1886 $4_1$ = 675 $5_1$ = 439 $5_2$ = 504 $6_1$ = 235 $6_2$ = 287 $6_3$ = 121 $7_1$ = 32 $7_2$ = 72 $7_3$ = 33 $7_4$ = 28 $7_5$ = 85 $7_6$ = 67 $7_7$ = 43 $8_1$ = 15 $8_2$ = 29 $8_3$ = 2 $8_4$ = 16 $8_5$ = 14 $8_6$ = 29 $8_7$ = 14 $8_8$ = 26 $8_9$ = 10 $8_10$ = 9 $8_11$ = 17 $8_12$ = 7 $8_13$ = 15 $8_14$ = 28 $8_15$ = 10 $8_16$ = 6 $8_17$ = 6 $8_18$ = 1 $8_19$ = 67 $8_20$ = 103 $8_21$ = 70 $other$ = 1360
 2206,   731,   334,   0,   119,   41,   25,   44,   0,   17,   0,   0,   0,   5,   3,   1,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   0,   2,   0,   2,   0,   0,   0,   20,   17,   48,  
 698,   432,   0,   153,   131,   0,   33,   35,   0,   0,   0,   1,   12,   10,   2,   0,   1,   0,   0,   0,   5,   1,   4,   0,   0,   0,   0,   0,   4,   0,   0,   1,   1,   0,   0,   0,   128,  
 325,   0,   98,   0,   0,   59,   52,   0,   0,   0,   0,   0,   0,   16,   13,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   2,   3,   4,   0,   0,   0,   0,   0,   0,   0,   33,  
 0,   160,   0,   67,   62,   0,   0,   0,   16,   0,   7,   0,   11,   0,   0,   0,   2,   0,   0,   0,   0,   1,   0,   0,   2,   0,   0,   0,   0,   2,   0,   0,   0,   22,   0,   5,   24,  
 102,   119,   0,   62,   49,   0,   0,   0,   0,   14,   11,   12,   14,   13,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   1,   1,   0,   1,   4,   4,   1,   0,   0,   0,   14,   0,   23,  
 36,   0,   36,   0,   0,   34,   18,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   1,   0,   5,   0,   0,   0,   0,   2,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   32,  
 49,   58,   75,   0,   0,   24,   28,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,   0,   6,   1,   2,   0,   0,   6,   0,   2,   0,   0,   5,   0,   0,   2,   0,   0,   0,   26,   44,  
 49,   55,   0,   0,   0,   0,   0,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   6,   0,   1,   0,   0,   4,   0,   0,   0,   0,   0,   0,   15,   0,   17,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 14,   0,   0,   0,   21,   0,   0,   0,   0,   5,   4,   0,   5,   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   12,  
 0,   0,   0,   10,   5,   0,   0,   0,   2,   3,   1,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,  
 0,   1,   0,   0,   5,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  
 0,   11,   0,   12,   22,   0,   0,   0,   4,   11,   0,   0,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   0,   0,   15,  
 2,   5,   5,   0,   3,   0,   0,   0,   0,   2,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   5,  
 5,   3,   10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  
 0,   1,   0,   4,   0,   0,   13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   3,   0,   0,   0,   0,   3,   0,   0,   2,   0,   0,   0,   0,   0,   0,   0,   5,  
 0,   0,   0,   0,   0,   10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  
 0,   0,   4,   0,   0,   3,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   2,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,  
 0,   0,   0,   0,   0,   0,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   6,  
 0,   8,   0,   0,   0,   6,   10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   4,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   15,  
